start_date,end_date,prod,region_id
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,210050.52175822086,93
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,16944.2888915315,93
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,24052.339715013157,93
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,43449.908775276555,93
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,185535.64673842565,93
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,145342.08581173536,93
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,445203.260969397,93
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,303547.28907495656,93
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,36023.20182978979,93
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,23178.08144733079,93
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,201291.28792590954,93
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,22304.12546714668,93
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,18740.938182502985,94
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,46965.468649325674,94
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,172048.3571855032,94
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,123896.39385918624,94
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,353446.7695921832,94
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,260181.63552536737,94
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,36192.140117322764,94
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,26860.607260303233,94
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,279091.7900245172,94
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,24822.711333733347,94
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,31027.531058462333,94
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,55479.2855363995,94
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,232680.4804972813,95
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,156369.39850547691,95
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,422442.92570196954,95
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,316322.9857211071,95
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,44560.714786803976,95
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,50484.52635912595,95
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,268166.9109561662,95
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,24910.466185894114,95
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,24203.932995367366,95
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,61283.97810109757,95
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,265284.3004275057,95
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,157408.15737392713,95
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,385163.8873239836,97
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,365014.8504054471,97
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,47493.22569219509,97
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,44586.43518166208,97
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,271270.70708012005,97
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,25669.053660875565,97
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,28040.27274046869,97
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,57357.16616356824,97
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,259923.10857072793,97
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,174098.41209356338,97
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,437523.9799563525,97
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,361667.27847668424,97
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,44002.73840361784,98
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,50779.906151699,98
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,250640.78493873504,98
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,18184.698974204162,98
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,27534.61119063949,98
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,49842.244307276305,98
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,173276.81181618926,98
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,143724.5387676478,98
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,338542.08060133155,98
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,321807.8998281411,98
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,38702.32182654315,98
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,42472.94009784926,98
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,272194.9745484979,99
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,24085.27615682162,99
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,22843.235864029608,99
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,62734.61428865724,99
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,216369.2437982126,99
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,119936.9368402662,99
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,370996.677185487,99
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,309299.7321816316,99
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,39010.9459660462,99
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,44895.75171267477,99
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,274340.3407153991,99
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,23304.790923120585,99
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,28345.479747475005,102
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,63418.24108545744,102
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,240342.23667767586,102
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,159014.9267764387,102
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,447426.6294472451,102
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,306761.1987901424,102
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,37525.31564109618,102
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,52824.54419725124,102
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,261652.117528929,102
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,18288.540829277714,102
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,25160.123914734562,102
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,51602.76947362311,102
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,249056.37036811898,103
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,157421.63787336153,103
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,443988.00422663626,103
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,334909.12276842387,103
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,41404.60784770633,103
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,48280.93876414287,103
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,264612.5672524946,103
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,24913.713169250295,103
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,27550.29821213153,103
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,52429.73812606115,103
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,220172.45851478764,103
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,156753.86530969414,103
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,418442.80834519165,104
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,369205.0967108671,104
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,38827.0046450472,104
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,45431.02150408273,104
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,264503.47878439585,104
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,18485.56590320153,104
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18669.54379922609,104
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,58602.687804444075,104
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,230891.9811044485,104
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,136853.53674295766,104
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,418493.9397099776,104
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,331327.877682618,104
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,38242.35989555484,105
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,40608.018743879235,105
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,243160.73112373968,105
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,16716.426145167257,105
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,24008.069024369517,105
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,47975.37090826736,105
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,186798.64895363222,105
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,135415.94957610476,105
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,382656.99886455893,105
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,342578.7588298352,105
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,40291.3218810532,105
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,38534.14885665852,105
